timeStamp, Validity, SampleInclusion, TargetId, CameraPosition.X, CameraPosition.Y, CameraPosition.Z, LocalGazeOrigin.X, LocalGazeOrigin.Y, LocalGazeOrigin.Z, LocalGazeDirection.X, LocalGazeDirection.Y, LocalGazeDirection.Z, WorldGazeOrigin.X, WorldGazeOrigin.Y, WorldGazeOrigin.Z, WorldGazeDirection.X, WorldGazeDirection.Y, WorldGazeDirection.Z, WorldGazeDistance, LocalMarkerPosition.X, LocalMarkerPosition.Y, LocalMarkerPosition.Z, WorldMarkerPosition.X, WorldMarkerPosition.Y, WorldMarkerPosition.Z, OffsetAngle, InterSampleAngle
0, Invalid, Excluded, 1, -0.461383, 1.109983, -0.430603, -0.461386, 1.109978, -0.430580, 0.219189, 0.127584, 0.967305, -0.461386, 1.109978, -0.430580, 0.219189, 0.127584, 0.967305, 0, 0.000000, 0.000000, 1.000000, -0.242361, 1.237787, 0.536710, 0, 0
0, Invalid, Excluded, 1, -0.461390, 1.109982, -0.430599, -0.461394, 1.109988, -0.430580, 0.219080, 0.127728, 0.967310, -0.461394, 1.109988, -0.430580, 0.219080, 0.127728, 0.967310, 0, 0.000000, 0.000000, 1.000000, -0.242342, 1.237967, 0.536685, 0, 0
0, Invalid, Excluded, 1, -0.461393, 1.110007, -0.430630, -0.461383, 1.109983, -0.430603, 0.219022, 0.127805, 0.967314, -0.461383, 1.109983, -0.430603, 0.219022, 0.127805, 0.967314, 0, 0.000000, 0.000000, 1.000000, -0.242408, 1.238086, 0.536655, 0, 0
0, Invalid, Excluded, 1, -0.461306, 1.110024, -0.430596, -0.461390, 1.109982, -0.430599, 0.219047, 0.127985, 0.967284, -0.461390, 1.109982, -0.430599, 0.219047, 0.127985, 0.967284, 0, 0.000000, 0.000000, 1.000000, -0.242352, 1.238175, 0.536687, 0, 0
0, Invalid, Excluded, 1, -0.461301, 1.110074, -0.430540, -0.461393, 1.110007, -0.430630, 0.218985, 0.128079, 0.967286, -0.461393, 1.110007, -0.430630, 0.218985, 0.128079, 0.967286, 0, 0.000000, 0.000000, 1.000000, -0.242348, 1.238281, 0.536736, 0.02797646, 0
0, Invalid, Excluded, 1, -0.461232, 1.110142, -0.430480, -0.461306, 1.110024, -0.430596, 0.218954, 0.128151, 0.967283, -0.461306, 1.110024, -0.430596, 0.218954, 0.128151, 0.967283, 0, 0.000000, 0.000000, 1.000000, -0.242169, 1.238098, 0.536804, 0, 0
0, Invalid, Excluded, 1, -0.461196, 1.110129, -0.430460, -0.461301, 1.110074, -0.430540, 0.218953, 0.128207, 0.967276, -0.461301, 1.110074, -0.430540, 0.218953, 0.128207, 0.967276, 0, 0.000000, 0.000000, 1.000000, -0.242101, 1.238194, 0.536803, 0, 0
0, Invalid, Excluded, 1, -0.461134, 1.110123, -0.430464, -0.461232, 1.110142, -0.430480, 0.219063, 0.127956, 0.967284, -0.461232, 1.110142, -0.430480, 0.219063, 0.127956, 0.967284, 0, 0.000000, 0.000000, 1.000000, -0.241962, 1.238068, 0.536797, 0, 0
0, Invalid, Excluded, 1, -0.461091, 1.110125, -0.430438, -0.461196, 1.110129, -0.430460, 0.219095, 0.128065, 0.967263, -0.461196, 1.110129, -0.430460, 0.219095, 0.128065, 0.967263, 0, 0.000000, 0.000000, 1.000000, -0.241716, 1.237996, 0.536787, 0, 0
0, Invalid, Excluded, 1, -0.461063, 1.110091, -0.430419, -0.461134, 1.110123, -0.430464, 0.219172, 0.127945, 0.967261, -0.461134, 1.110123, -0.430464, 0.219172, 0.127945, 0.967261, 0, 0.000000, 0.000000, 1.000000, -0.241627, 1.237920, 0.536798, 0, 0
