timeStamp, Validity, SampleInclusion, TargetId, CameraPosition.X, CameraPosition.Y, CameraPosition.Z, LocalGazeOrigin.X, LocalGazeOrigin.Y, LocalGazeOrigin.Z, LocalGazeDirection.X, LocalGazeDirection.Y, LocalGazeDirection.Z, WorldGazeOrigin.X, WorldGazeOrigin.Y, WorldGazeOrigin.Z, WorldGazeDirection.X, WorldGazeDirection.Y, WorldGazeDirection.Z, WorldGazeDistance, LocalMarkerPosition.X, LocalMarkerPosition.Y, LocalMarkerPosition.Z, WorldMarkerPosition.X, WorldMarkerPosition.Y, WorldMarkerPosition.Z, OffsetAngle, InterSampleAngle
0, Valid, Excluded, 1, -0.373322, 1.135067, -0.137620, -0.369869, 1.137811, -0.165006, 0.232909, 0.045886, 0.971413, -0.369869, 1.137811, -0.165006, 0.232909, 0.045886, 0.971413, 0, 0.000000, 0.000000, 1.000000, -0.161602, 1.201078, 0.837478, 1.96533, 0.5446455
0, Valid, Excluded, 1, -0.373282, 1.135022, -0.137603, -0.369836, 1.137815, -0.164980, 0.232519, 0.045947, 0.971503, -0.369836, 1.137815, -0.164980, 0.232519, 0.045947, 0.971503, 0, 0.000000, 0.000000, 1.000000, -0.161371, 1.200697, 0.837477, 1.923561, 0.01978234
0, Valid, Excluded, 1, -0.373281, 1.134980, -0.137551, -0.371829, 1.137671, -0.164466, 0.232230, 0.046804, 0.971523, -0.371829, 1.137671, -0.164466, 0.232230, 0.046804, 0.971523, 0, 0.000000, 0.000000, 1.000000, -0.161122, 1.200371, 0.837495, 1.767686, 0.04845664
0, Valid, Excluded, 1, -0.373266, 1.134955, -0.137544, -0.377927, 1.137429, -0.162930, 0.229205, 0.048533, 0.972163, -0.377927, 1.137429, -0.162930, 0.229205, 0.048533, 0.972163, 0, 0.000000, 0.000000, 1.000000, -0.161059, 1.199914, 0.837519, 1.254762, 0.2027088
0, Valid, Excluded, 1, -0.373227, 1.134880, -0.137505, -0.379425, 1.137345, -0.162512, 0.228301, 0.048726, 0.972369, -0.379425, 1.137345, -0.162512, 0.228301, 0.048726, 0.972369, 0, 0.000000, 0.000000, 1.000000, -0.160857, 1.199524, 0.837543, 1.11645, 0.05233916
0, Valid, Excluded, 1, -0.373215, 1.134856, -0.137492, -0.378342, 1.137426, -0.162881, 0.224339, 0.055489, 0.972929, -0.378342, 1.137426, -0.162881, 0.224339, 0.055489, 0.972929, 0, 0.000000, 0.000000, 1.000000, -0.160524, 1.199152, 0.837510, 0.7499101, 0.4502396
0, Valid, Excluded, 1, -0.373226, 1.134851, -0.137522, -0.350268, 1.138396, -0.169723, 0.237695, 0.050595, 0.970010, -0.350268, 1.138396, -0.169723, 0.237695, 0.050595, 0.970010, 0, 0.000000, 0.000000, 1.000000, -0.160367, 1.198781, 0.837468, 3.122426, 0.8320423
0, Valid, Excluded, 1, -0.373217, 1.134789, -0.137549, -0.349267, 1.138413, -0.169932, 0.233088, 0.054567, 0.970912, -0.349267, 1.138413, -0.169932, 0.233088, 0.054567, 0.970912, 0, 0.000000, 0.000000, 1.000000, -0.160096, 1.198298, 0.837411, 2.867238, 0.3522151
0, Valid, Excluded, 1, -0.373245, 1.134765, -0.137585, -0.348912, 1.138436, -0.170054, 0.237079, 0.055007, 0.969927, -0.348912, 1.138436, -0.170054, 0.237079, 0.055007, 0.969927, 0, 0.000000, 0.000000, 1.000000, -0.160198, 1.198196, 0.837396, 3.126185, 0.2365626
0, Valid, Excluded, 1, -0.373248, 1.134809, -0.137587, -0.349384, 1.138374, -0.169972, 0.234941, 0.057200, 0.970319, -0.349384, 1.138374, -0.169972, 0.234941, 0.057200, 0.970319, 0, 0.000000, 0.000000, 1.000000, -0.160080, 1.198478, 0.837351, 2.963656, 0.1769387
0, Valid, Excluded, 1, -0.373178, 1.134785, -0.137585, -0.350873, 1.138296, -0.169650, 0.233238, 0.056416, 0.970775, -0.350873, 1.138296, -0.169650, 0.233238, 0.056416, 0.970775, 0, 0.000000, 0.000000, 1.000000, -0.160025, 1.198779, 0.837336, 2.777278, 0.1101434
0, Valid, Excluded, 1, -0.373143, 1.134740, -0.137600, -0.354262, 1.138211, -0.168824, 0.232396, 0.058398, 0.970860, -0.354262, 1.138211, -0.168824, 0.232396, 0.058398, 0.970860, 0, 0.000000, 0.000000, 1.000000, -0.160073, 1.198747, 0.837338, 2.533659, 0.1219466
0, Valid, Excluded, 1, -0.373153, 1.134663, -0.137654, -0.357389, 1.138064, -0.168020, 0.230512, 0.060432, 0.971187, -0.357389, 1.138064, -0.168020, 0.230512, 0.060432, 0.971187, 0, 0.000000, 0.000000, 1.000000, -0.160296, 1.198579, 0.837336, 2.257934, 0.1582588
0, Valid, Excluded, 1, -0.373114, 1.134622, -0.137682, -0.357180, 1.138020, -0.168074, 0.230769, 0.060134, 0.971137, -0.357180, 1.138020, -0.168074, 0.230769, 0.060134, 0.971137, 0, 0.000000, 0.000000, 1.000000, -0.160279, 1.198331, 0.837327, 2.283791, 0.01978234
0, Valid, Excluded, 1, -0.373093, 1.134584, -0.137723, -0.369798, 1.137523, -0.165071, 0.223831, 0.066666, 0.972336, -0.369798, 1.137523, -0.165071, 0.223831, 0.066666, 0.972336, 0, 0.000000, 0.000000, 1.000000, -0.160398, 1.197963, 0.837338, 1.244269, 0.5503638
0, Valid, Excluded, 1, -0.373103, 1.134565, -0.137789, -0.370282, 1.137470, -0.164969, 0.223363, 0.066729, 0.972435, -0.370282, 1.137470, -0.164969, 0.223363, 0.066729, 0.972435, 0, 0.000000, 0.000000, 1.000000, -0.160465, 1.197623, 0.837305, 1.203823, 0.02797646
0, Valid, Excluded, 1, -0.373089, 1.134574, -0.137837, -0.370274, 1.137437, -0.164999, 0.223653, 0.065878, 0.972430, -0.370274, 1.137437, -0.164999, 0.223653, 0.065878, 0.972430, 0, 0.000000, 0.000000, 1.000000, -0.160590, 1.197725, 0.837281, 1.20496, 0.04845664
0, Valid, Excluded, 1, -0.373121, 1.134611, -0.137892, -0.370344, 1.137421, -0.165035, 0.224077, 0.066094, 0.972325, -0.370344, 1.137421, -0.165035, 0.224077, 0.066094, 0.972325, 0, 0.000000, 0.000000, 1.000000, -0.160729, 1.197898, 0.837241, 1.232894, 0.02797646
0, Valid, Excluded, 1, -0.373095, 1.134616, -0.137938, -0.371557, 1.137382, -0.164770, 0.224138, 0.067504, 0.972206, -0.371557, 1.137382, -0.164770, 0.224138, 0.067504, 0.972206, 0, 0.000000, 0.000000, 1.000000, -0.160838, 1.198022, 0.837217, 1.204148, 0.08156469
0, Valid, Excluded, 1, -0.373043, 1.134662, -0.137966, -0.372326, 1.137389, -0.164656, 0.225402, 0.068264, 0.971867, -0.372326, 1.137389, -0.164656, 0.225402, 0.068264, 0.971867, 0, 0.000000, 0.000000, 1.000000, -0.160772, 1.198076, 0.837186, 1.246155, 0.08622923
0, Valid, Excluded, 1, -0.373001, 1.134675, -0.138020, -0.374417, 1.137322, -0.164191, 0.224325, 0.069367, 0.972031, -0.374417, 1.137322, -0.164191, 0.224325, 0.069367, 0.972031, 0, 0.000000, 0.000000, 1.000000, -0.160820, 1.198024, 0.837155, 1.117326, 0.08846933
0, Valid, Excluded, 1, -0.372957, 1.134732, -0.138034, -0.373710, 1.137384, -0.164378, 0.228570, 0.069595, 0.971029, -0.373710, 1.137384, -0.164378, 0.228570, 0.069595, 0.971029, 0, 0.000000, 0.000000, 1.000000, -0.160735, 1.198450, 0.837108, 1.365444, 0.249446
0, Valid, Excluded, 1, -0.372917, 1.134768, -0.138073, -0.372329, 1.137434, -0.164739, 0.228840, 0.068012, 0.971075, -0.372329, 1.137434, -0.164739, 0.228840, 0.068012, 0.971075, 0, 0.000000, 0.000000, 1.000000, -0.160616, 1.198756, 0.837034, 1.405835, 0.09278741
0, Valid, Excluded, 1, -0.372897, 1.134802, -0.138089, -0.371461, 1.137502, -0.164945, 0.230167, 0.067654, 0.970792, -0.371461, 1.137502, -0.164945, 0.230167, 0.067654, 0.970792, 0, 0.000000, 0.000000, 1.000000, -0.160604, 1.199208, 0.836992, 1.513231, 0.08156469
0, Valid, Excluded, 1, -0.372880, 1.134850, -0.138137, -0.373268, 1.137473, -0.164523, 0.229418, 0.068161, 0.970934, -0.373268, 1.137473, -0.164523, 0.229418, 0.068161, 0.970934, 0, 0.000000, 0.000000, 1.000000, -0.160704, 1.199674, 0.836942, 1.377714, 0.05233916
0, Valid, Excluded, 1, -0.372873, 1.134922, -0.138194, -0.375079, 1.137442, -0.164105, 0.229694, 0.069146, 0.970792, -0.375079, 1.137442, -0.164105, 0.229694, 0.069146, 0.970792, 0, 0.000000, 0.000000, 1.000000, -0.160671, 1.199816, 0.836875, 1.309554, 0.05934703
0, Valid, Excluded, 1, -0.372802, 1.134921, -0.138248, -0.376984, 1.137421, -0.163694, 0.228681, 0.070932, 0.970909, -0.376984, 1.137421, -0.163694, 0.228681, 0.070932, 0.970909, 0, 0.000000, 0.000000, 1.000000, -0.160713, 1.200203, 0.836820, 1.192061, 0.1170339
0, Valid, Excluded, 1, -0.372782, 1.134943, -0.138323, -0.377336, 1.137478, -0.163658, 0.228614, 0.071382, 0.970893, -0.377336, 1.137478, -0.163658, 0.228614, 0.071382, 0.970893, 0, 0.000000, 0.000000, 1.000000, -0.160695, 1.200444, 0.836730, 1.177361, 0.01978234
0, Valid, Excluded, 1, -0.372710, 1.134951, -0.138349, -0.377004, 1.137472, -0.163760, 0.228292, 0.071124, 0.970980, -0.377004, 1.137472, -0.163760, 0.228292, 0.071124, 0.970980, 0, 0.000000, 0.000000, 1.000000, -0.160579, 1.200677, 0.836680, 1.158427, 0.02797646
0, Valid, Excluded, 1, -0.372671, 1.134966, -0.138369, -0.376829, 1.137491, -0.163868, 0.226741, 0.070191, 0.971410, -0.376829, 1.137491, -0.163868, 0.226741, 0.070191, 0.971410, 0, 0.000000, 0.000000, 1.000000, -0.160638, 1.200964, 0.836663, 1.057399, 0.1065312
0, Valid, Excluded, 1, -0.372687, 1.135010, -0.138345, -0.377136, 1.137477, -0.163793, 0.224290, 0.069737, 0.972019, -0.377136, 1.137477, -0.163793, 0.224290, 0.069737, 0.972019, 0, 0.000000, 0.000000, 1.000000, -0.160526, 1.201176, 0.836648, 0.8904341, 0.1480375
0, Valid, Excluded, 1, -0.372687, 1.135024, -0.138370, -0.377774, 1.137462, -0.163655, 0.223888, 0.070777, 0.972036, -0.377774, 1.137462, -0.163655, 0.223888, 0.070777, 0.972036, 0, 0.000000, 0.000000, 1.000000, -0.160644, 1.201400, 0.836633, 0.8693066, 0.06255726
0, Valid, Excluded, 1, -0.372696, 1.135044, -0.138333, -0.376862, 1.137526, -0.163850, 0.223735, 0.071193, 0.972039, -0.376862, 1.137526, -0.163850, 0.223735, 0.071193, 0.972039, 0, 0.000000, 0.000000, 1.000000, -0.160627, 1.201709, 0.836646, 0.9104272, 0.01978234
0, Valid, Included, 1, -0.372834, 1.135058, -0.138377, -0.374204, 1.137604, -0.164494, 0.225218, 0.069323, 0.971828, -0.374204, 1.137604, -0.164494, 0.225218, 0.069323, 0.971828, 0, 0.000000, 0.000000, 1.000000, -0.160809, 1.201848, 0.836602, 1.082636, 0.1370561
0, Valid, Included, 1, -0.372829, 1.135099, -0.138349, -0.372319, 1.137667, -0.164897, 0.226094, 0.067718, 0.971746, -0.372319, 1.137667, -0.164897, 0.226094, 0.067718, 0.971746, 0, 0.000000, 0.000000, 1.000000, -0.160842, 1.201921, 0.836637, 1.20788, 0.1027921
0, Valid, Included, 1, -0.372781, 1.135087, -0.138341, -0.371140, 1.137710, -0.165246, 0.227116, 0.067633, 0.971514, -0.371140, 1.137710, -0.165246, 0.227116, 0.067633, 0.971514, 0, 0.000000, 0.000000, 1.000000, -0.160718, 1.201889, 0.836629, 1.326184, 0.05934703
0, Valid, Included, 1, -0.372745, 1.135088, -0.138382, -0.369790, 1.137787, -0.165529, 0.228361, 0.064979, 0.971395, -0.369790, 1.137787, -0.165529, 0.228361, 0.064979, 0.971395, 0, 0.000000, 0.000000, 1.000000, -0.160624, 1.202070, 0.836563, 1.442251, 0.1678588
0, Valid, Included, 1, -0.372815, 1.134980, -0.138451, -0.369637, 1.137777, -0.165547, 0.228498, 0.064947, 0.971366, -0.369637, 1.137777, -0.165547, 0.228498, 0.064947, 0.971366, 0, 0.000000, 0.000000, 1.000000, -0.160616, 1.201877, 0.836483, 1.458442, 0
0, Valid, Included, 1, -0.372800, 1.134966, -0.138456, -0.369776, 1.137768, -0.165553, 0.227670, 0.062796, 0.971709, -0.369776, 1.137768, -0.165553, 0.227670, 0.062796, 0.971709, 0, 0.000000, 0.000000, 1.000000, -0.160711, 1.201718, 0.836512, 1.399137, 0.1341704
0, Valid, Included, 1, -0.372824, 1.134966, -0.138439, -0.371156, 1.137626, -0.165331, 0.226810, 0.063367, 0.971871, -0.371156, 1.137626, -0.165331, 0.226810, 0.063367, 0.971871, 0, 0.000000, 0.000000, 1.000000, -0.160666, 1.201414, 0.836535, 1.270416, 0.05934703
0, Valid, Included, 1, -0.372825, 1.134940, -0.138433, -0.371879, 1.137594, -0.165170, 0.226512, 0.062150, 0.972020, -0.371879, 1.137594, -0.165170, 0.226512, 0.062150, 0.972020, 0, 0.000000, 0.000000, 1.000000, -0.160604, 1.201218, 0.836538, 1.205447, 0.07401875
0, Valid, Included, 1, -0.372822, 1.134875, -0.138382, -0.372598, 1.137583, -0.164996, 0.226277, 0.062278, 0.972060, -0.372598, 1.137583, -0.164996, 0.226277, 0.062278, 0.972060, 0, 0.000000, 0.000000, 1.000000, -0.160516, 1.201003, 0.836581, 1.146713, 0
0, Valid, Included, 1, -0.372839, 1.134853, -0.138362, -0.373097, 1.137547, -0.164876, 0.227053, 0.061781, 0.971908, -0.373097, 1.137547, -0.164876, 0.227053, 0.061781, 0.971908, 0, 0.000000, 0.000000, 1.000000, -0.160590, 1.200929, 0.836617, 1.167346, 0.05233916
0, Valid, Included, 1, -0.372838, 1.134853, -0.138296, -0.373066, 1.137486, -0.164833, 0.226942, 0.061731, 0.971949, -0.373066, 1.137486, -0.164833, 0.226942, 0.061731, 0.971949, 0, 0.000000, 0.000000, 1.000000, -0.160756, 1.200888, 0.836722, 1.17203, 0
